"Action type doesn\'t recognized.","Tipo de ação não reconhecido."
"Activate","Ativar"
"Activate PayPal Checkout","Ativar PayPal Checkout"
"Activate PayPal MECL","Ativar PayPal MECL"
"Activation Key","Chave de Ativação"
"Add","Adicionar"
"Add Action","Adicionar Ação"
"Add Address from Contacts","Adicionar Endereços de Contato"
"Add App","Adicionar App"
"Add Custom","Adicionar Customização"
"Add New Address","Adicionar Novo Endereço"
"Add New Template","Adicionar Novo Template"
"Add Page","Adicionar Página"
"Add To Wishlist","Adicionar aos Favoritos"
"Add a billing address","Adicionar endereço de cobrança"
"Add a shipping address","Adicionar endereço de entrega"
"Add to Cart","Comprar"
"Add to Wishlist","Favoritos"
"Adding Product to Cart...","Adicionando produto ao carrinho..."
"Adding Product to WishList...","Adicionando produto aos favoritos..."
"Additional Address","Endereço Adicional"
"Additional Info","Informação Adicional"
"Address","Endereço"
"Address 2","Endereço 2"
"Address Book","Endereços Cadastrados"
"Address Book Updated","Endereços Atualizados"
"Address Info","Informações de Endereço"
"Address book is empty","Nenhum endereço cadastrado"
"Address data not specified.","Dados do endereço não informado."
"Address does not belong to this customer.","Endereço não pertence à este cliente."
"Address has been deleted.","Endereço foi excluido."
"Address has been saved.","Endereço foi salvo."
"Admin Application Settings","Configurações do App"
"Admin Mobile Application","Mobile App para Admin"
"Admin application has not been enabled","App para admin não foi habilitado"
"Administrative contact for this app and for app submission issues.","Contato administrativo p/ este app e p/ envio de perguntas sobre o aplicativo."
"Advanced Settings","Opções Avançadas"
"After submitting the App, please contact <a href=""mailto:%1$s"">%1$s</a> to receive the Application Key, Application Secret and Application Master Secret.<br />Upon receiving these credentials, please fill in the corresponding fields.<br />In addition, please accept Urban Airship\'s Terms of Service: <a href=""%2$s"" target=""_blank"">click here</a>.","Depois de enviar o App, entre em contato <a href=""mailto:%1$s"">%1$s</a> para receber a chave do aplicativo, Aplicativo Secreto e Aplicativo Ultra Secreto.<br />Com estas credenciais, preencha os campos correspondentes.<br />Além disso, aceite os termos de serviço do Urban Airships: <a href=""%2$s"" target=""_blank"">clicando aqui</a>."
"AirMail Message Queue","AirMail Fila de Mensagem"
"AirMail Messages Queue","AirMail Fila de Mensagens"
"AirMail Template Preview","AirMail Pré-Visualizar Template"
"AirMail message","AirMail mensagem"
"AirMail templates","AirMail templates"
"All Allowed Countries","Todos os Países Permitidos"
"All Images","Todas as Imagens"
"All locations","Todas localizações"
"Amount","Total"
"Amount in %@","Total em %@"
"Amounts","Totais"
"An account with this email address already exists.","Já existe uma conta criada com este Email."
"An error occurred while adding item to wishlist.","Ocorreu um erro ao adicionar nos favoritos."
"An error occurred while deleting the address.","Ocorreu um erro ao excluir endereço."
"An error occurred while loading categories.","Ocorreu um erro ao carregar categorias."
"An error occurred while loading category filters.","Ocorreu um erro ao carregar os filtros de categoria."
"An error occurred while loading configuration.","Ocorreu um erro ao carregar as configurações."
"An error occurred while loading localization.","Ocorreu um erro ao carregar localização."
"An error occurred while loading login form.","Ocorreu um erro ao carregar form login."
"An error occurred while loading wishlist.","Ocorreu um erro ao carregar favoritos."
"An error occurred while processing your order. Please contact us or try again later.","Ocorreu um erro ao processar seu pedido. Entre em contato ou tente novamente."
"An error occurred while processing your request.","Ocorreu um erro ao processar sua solicitação."
"An error occurred while removing item from wishlist.","Ocorreu um erro na tentativa de remover o produto dos favoritos."
"An error occurred while removing items from wishlist.","Ocorreu um erro na tentativa de remover os produtos dos favoritos."
"Analytics","Analytics"
"Android","Android"
"Android doesn\'t support AirMail message type.","Android não possui suporte à mensagens do tipo AirMail."
"App Background","Background do App"
"App Background (landscape mode)","Background do App (paisagem)"
"App Background (landscape mode).","Background do App (paisagem)."
"App Background (portrait mode)","Background do App (retrato)"
"App Background (portrait mode).","Background do App (retrato)."
"App Background image missing.","Background do App faltando imagem."
"App Code","Código do App"
"App Information","Informação do App"
"App Name","Nome do App"
"App Stores","Lojas do App"
"App Submission History","Histórico de Envios do App"
"App Title","Título do App"
"App code","Código App"
"App code required.","Código do App obrigatório."
"App does not exist.","App não existe."
"App has been deleted.","App foi excluido."
"App has been saved.","App foi salvo."
"App has been submitted.","App foi enviado."
"App model not loaded.","Modelo do App não carregado."
"App with specified code does not exist.","App não existe para o código informado."
"Appears in the info section of your app (example:  Copyright 2010 – Your Company, Inc.)","Aparece como informação do seu app (exemplo:  Copyright 2013 – Mario SAM, Inc.)"
"Application","Aplicativo"
"Application Key","Chave do Aplicativo"
"Application Master Secret","Ultra Segredo do Aplicativo"
"Application Name","Nome do Aplicativo"
"Application Secret","Segredo do Aplicativo"
"Application doesn\'t exist.","Aplicativo não existe."
"Apply","Aplicar"
"Applying Coupon Code","Usar Cupom"
"Applying Gift Card %@","Usar Cartão Presente %@"
"Are you sure you want to cancel a message?","Deseja realmente cancelar a mensagem?"
"Are you sure you want to cancel selected records?","Deseja realmente cancelar os registros selecionados?"
"Are you sure you want to delete a message?","Deseja realmente excluir a mensagem?"
"Are you sure you want to delete selected records?","Deseja realmente excluir os registros selecionados?"
"Are you sure you want to delete this theme? This change will affect all applications.","Deseja realmente excluir este tema? Esta ação irá afetar todos os aplicativos."
"Are you sure you want to do this?","Tem absoluta certeza?"
"Are you sure you want to remove this item?","Deseja realmente remover este item?"
"As Low As","Menor Preço"
"As Low Excl. Tax","Menor Preço Excl. Imposto"
"As Low Incl. Tax","Menor Preço Incl. Imposto"
"As a Magento customer, Urban Airship is offering you unlimited Push Notifications and Rich Push for $100/year* along with a 60 day free trial.","Como  cliente Magento, Urban Airship oferece à você ilimitados alertas de notificações avisos por $100/ano* além de 60 dias gratuitos p/ testes."
"As low as","Menor preço"
"As low as excl. tax","Menor preço excl. imposto"
"As low as incl. tax","Menor preço incl. imposto"
"At last one application has to be created.","Ao menos um aplicatibo precisa ser criado."
"At least one option should be selected","Ao menos uma opção deve ser selecionada"
"Authentication complete.","Autenticação completa."
"Authentication to %@ did failed...","Autenticação para %@ falhou..."
"Average Order Amount","Valor Médio dos Pedidos"
"Average Orders","Média de Pedidos"
"Average Rating","Pontuação Média"
"Back","Voltar"
"Back to App Edit","Voltar à Editar App"
"Background Color","Cor de Fundo"
"Balance","Saldo"
"Balance Change","Alterar Balance"
"Balance History","Histórico Balance"
"Banner on Home Screen","Banner na Página Inicial"
"Banner on Home Screen (landscape mode)","Banner na Página Inicial (paisagem)"
"Banner on Home Screen (landscape mode) image missing.","Banner na Página Inicial (paisagem) faltando imagem."
"Banner on Home Screen (portrait mode)","Banner na Página Inicial (retrato)"
"Banner on Home Screen (portrait mode) image missing.","Banner na Página Inicial (retrato) faltando imagem."
"Banner on Home Screen image missing.","Banner na Página Inicial - faltando imagem."
"Banners on Home Screen","Banner na Página Inicial"
"Best Sellers","Mais Vendidos"
"Billing","Faturamento"
"Billing Address","Endereço de Cobrança"
"Billing address","Endereço de cobrança"
"Billing address has been set.","Endereço do cobrança foi informado."
"Bundle Products","Pacote de Produtos"
"Buy %1$s for %2$s","Compre %1$s por %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each","Compre %1$s por %2$s (%3$s incluindo imposto) cada"
"Buy %1$s for %2$s each","Compre %1$s por %2$s cada"
"Buy %1$s with %2$s discount each","Compre %1$s com desconto de %2$s cada"
"Buy More & Save","Compre Mais & Economize"
"Buyer country is not allowed by store.","País de origem do cliente não permitido pela loja."
"CMS Page","Página CMS"
"CMS Pages haven\'t been found.","Página CMS não foi encontrada."
"Cache Lifetime (seconds)","Ciclo de Vida do Cache (segundos)"
"Cache Management","Gerenciador de Cache"
"Can\'t add item to shopping cart.","Não foi possível adicionar o produto no carrinho."
"Can\'t apply the coupon code.","Não foi possível utilizar o cupom."
"Can\'t copy file ""%s"" to ""%s"".","Não foi possível copiar arquivo ""%s"" para ""%s""."
"Can\'t create wishlist.","Não foi possível criar favoritos."
"Can\'t delete ""%s"" theme.","Não foi possível excluir tema ""%s""."
"Can\'t load XML.","Não foi possível carregar XML."
"Can\'t load admin application settings.","Não foi possível carregar configurações do aplicativo admin."
"Can\'t load application with id ""%s""","Não foi possível carregar aplicativo com id ""%s"""
"Can\'t load cart info.","Não foi possível carregar informações do carrinho."
"Can\'t load cart.","Não foi possível carregar carrinho."
"Can\'t load customer form.","Não foi possível carregar formulário do cliente."
"Can\'t load default themes.","Não foi possível carregar tema padrão."
"Can\'t load selected theme. Please check your media folder permissions.","Não foi possível carregar tema selecionado. Verifique suas permissões de diretório."
"Can\'t load template with id ""%s""","Não foi possível carregar template com id ""%s"""
"Can\'t open submission form.","Não foi possível abrir formulário de envio."
"Can\'t read file ""%s"".","Não foi possível ler arquivo ""%s""."
"Can\'t remove the item.","Não foi possível remover o produto."
"Can\'t reset theme.","Não foi possível reiniciar o tema."
"Can\'t save address.","Não foi possível salvar endereço."
"Can\'t save the customer.","Não foi possível salvar o cliente."
"Can\'t save theme.","Não foi possível salvar o tema."
"Can\'t show configuration.","Não foi possível exibir configuração."
"Can\'t specify product.","Não foi possível especificar o produto."
"Can\'t submit application.","Não foi possível enviar o aplicativo."
"Can\'t update cart.","Não foi possível atualizar o carrinho."
"Can\'t write to file ""%s"".","Não foi possível escrever no arquivo ""%s""."
"Cancel","Cancelar"
"Canceled","Cancelado"
"Canceling PayPal ...","Cancelando PayPal..."
"Cancelled","Cancelado"
"Cannot apply gift card.","Não foi possível utilizar o cartão de presente."
"Cannot configure product.","Não é possível configurar o produto."
"Cannot load theme ""%s"".","Não foi possível carregar o tema ""%s""."
"Cannot redeem Gift Card.","Não foi possível resgatar o Cartão de Presente."
"Cannot remove gift card.","Não foi possível excluir o cartão de presente."
"Cannot save theme ""%s"". Incorrect data received","Não foi possível salvar o tema ""%s"". Dados recebidos incorretos"
"Cannot update the item.","Não é possível atualizar o item."
"Card Verification Number","Número de Verificação do Cartão"
"Card verification number is wrong","Número de verificação do cartão não confere"
"Carrier","Transportadora"
"Cart","Carrinho"
"Cart Updated","Carrinho Atualizado"
"Cart has been updated.","Carrinho foi atualizado."
"Cart has some errors.","Carrinho possui alguns erros."
"Cart is empty.","Carrinho vazio."
"Catalog Only App?","Aplicativo Exclusivo Catálogo?"
"Category","Categoria"
"Category Button Color","Cor do Botão da Categoria"
"Category Item Background Color","Cor de Fundo do Item da Categoria"
"Cc:","Cc:"
"Chairs","Cadeiras"
"Change Orientation","Alterar Orientação"
"Change Password","Alterar Senha"
"Changes have been saved to theme.","As alterações do tema foram salvas."
"Check","Verificar"
"Check Gift Card","Verificar Cartão de Presente"
"Check Gift Card Promo Redeemed","Verificar Cartão de Presente Resgatado"
"Checking Gift Card %@","Verificando Cartão de Presente %@"
"Checkout","Checkout"
"Checkout Page Registration","Checkou Página de Registro"
"Checkout as Guest","Finalizar Pedido como Visitante"
"Checkout as Guest or Register","Criar Conta ou Finalizar como Visitante"
"Checkout has been initialized.","Checkout foi inicializado."
"Checkout initialization...","Inicializando checkout..."
"Checkout initialized!","Checkout inicializado!"
"Choose Store View","Selecione a Visão de Loja"
"Choose amount","Selecione o valor"
"Choose file","Selecione o arquivo"
"City","Cidade"
"Clear","Limpar"
"Close","Fechar"
"Color Themes","Cores dos Temas"
"Colors","Cores"
"Commiting updates...","Enviar atualizações..."
"Company","Empresa"
"Completed","Completado"
"Configuration data have been saved","Os dados da configuração foram salvos"
"Configure Cart Item","Configurar Itens do Carrinho"
"Confirm New Password","Confirmar Nova Senha"
"Confirm Password","Confirmar Senha"
"Connecting","Conectando"
"Connection Error\nWe\'re sorry. The app is experiencing connection problems. The app requires a network connection to operate.","Erro de Conexão.\nO app está com problemas de conexão. O app precisa ter conexão com a internet para funcionar."
"Contact Email","Email de Contato"
"Contact Information","Informações de Contato"
"ContactsAreEmpty","Sem Contatos"
"Container is not defined.","Container não foi informado."
"Content","Conteúdo"
"Continue","Avançar"
"Copyright","Copyright"
"Copyright Page Logo","Logo na Página de Copyright"
"Copyright Page Logo <br />(iPhone 4 retina)","Logo na Página de Copyright <br />(iPhone 4 retina)"
"Copyright: Magento (c) 2010","Copyright: Magento (c) 2013"
"Countries","Países"
"Countries Payment Applicable From","Pagamento Permitido p/ Países"
"Country","País"
"Country options don\'t recognized for ""%s"".","Opções do País não foram reconhecidas para ""%s""."
"Coupon code %s is not valid.","Cupom %s não é válido."
"Coupon code %s was applied.","Cupom %s foi resgatado."
"Coupon code is empty.","Cupom em branco."
"Coupon code was canceled.","Cupom foi cancelado."
"Create Account","Criar Conta"
"Create an Account","Nova Conta"
"Creating a Template is allowed only for applications which have device type iPhone.","Criando um Template que permite apenas aplicativos do tipo iPhone."
"Credit Card","Cartão de Crédito"
"Credit Card %s","Cartão de Crédito %s"
"Credit Card Number","Número do Cartão de Crédito"
"Credit Card Type","Tipo de Cartão de Crédito"
"Credit card number does not match credit card type.","Número do cartão de crédito não é compatível com tipo de cartão."
"Cross Sells","Vendas Cruzadas"
"Current Balance: %s","Saldo Atual: %s"
"Current Password","Senha Atual"
"Currently, PayPal MEP is not available for the Android application","Atualmente, PayPal MEP não está disponível para aplicações Android"
"Custom App Icon","Icone App Personalizado"
"Custom App Icon (iPhone 4 retina)","Icone de App Personalizado (iPhone 4 retina)"
"Custom Colors","Cores Personalizadas"
"Custom amount","Quantidade personalizada"
"Customer","Cliente"
"Customer Name","Nome do Cliente"
"Customer authentication problem.","Problemas na autenticação de cliente."
"Customer balance available in enterprise version of Magento only.","Saldo do cliente disponível apenas na versão Enterprise do Magento."
"Customer balance is disabled for current store","Saldo do cliente desabilitado para a loja atual"
"Customer email not specified.","Email de cliente não informado."
"Customer logout problem.","Problemas ao desconectar cliente."
"Customer not logged in.","Cliente não conectado."
"Customers","Clientes"
"DD","DD"
"Date","Data"
"Date Created","Data de Criação"
"Date Submitted","Data de Envio"
"Date Updated","Data de Atualização"
"Date:","Data:"
"Day","Dia"
"Deeper Messaging and Engagement with Rich Push.","Mensagens Detalhadas e Acompanhamento com Notifiações Rich Push."
"Default Billing Address","Endereço de Cobrança Padrão"
"Default Shipping Address","Endereço de Envio Padrão"
"Default Theme","Tema Padrão"
"Default themes are missed.","Faltando tema padrão."
"Delete","Excluir"
"Delete Action","Excluir Ação"
"Delete theme","Excluir tema"
"Deleted","Excluído"
"Description","Descrição"
"Description that appears in Android Market. %s chars maximum. ","Descrição a ser exibida em aparelhos Android. %s máximo de caracteres. "
"Description that appears in the iTunes App Store. 4000 chars maximum. ","Descrição a ser exibida no iTunes App Store. Máximo de 4.000 caracteres. "
"Deselect All","Desmarcar Todos"
"Design","Desenho"
"Device","Dispositivo"
"Device Information","Informação do Dispositivo"
"Device Type","Tipo de Dispositivo"
"Device doesn\'t recognized","Dispositivo não reconhecido"
"Device doesn\'t recognized. Unable to load a template.","Dispositivo não reconhecido. Não foi possível carregar o template."
"Device doesn\'t recognized: ""%s"". Unable to load a helper.","Dispositivo não reconhecido: ""%s"". Não foi possível carregar ajuda."
"Device doesn\'t recognized: ""%s"". Unable to load preview model.","Dispositivo não reconhecido: ""%s"". Não foi possível carregar modelo."
"Device type doesn\'t recognized.","Tipo de dispositivo não reconhecido."
"Discount code is empty","Código de desconto vazio"
"Discount:","Desconto:"
"Done","Terminado"
"Downloadable Products Updated","Produtos Digitais Atualizados"
"Downloads limit:","Limite de downloads:"
"E-mail","Email"
"Edit","Editar"
"Edit Action","Editar Ação"
"Edit Address","Editar Endereço"
"Edit AirMail Message","Editar Mensagem AirMail"
"Edit AirMail Message Queue #%s","Editar Fila de Mensagem AirMail #%s"
"Edit App ""%s""","Editar App ""%s"""
"Edit Filter","Editar Filtro"
"Edit Image","Editar Imagem"
"Edit Mail List","Editar Lista de Correios"
"Edit Template ""%s""","Editar Template ""%s"""
"Edit filter","Editar filtro"
"Edit note","Editar nota"
"Either remote URL or application code was not set. Please make sure you filled all the values and try again.","URL remota ou código do aplicativo não informado. Verifique suas configurações e tente novamente."
"Element with id %s already exists","Elemento com id %s já existe"
"Email","Email"
"Email Address","Email"
"Email address you provided is not valid. Please provide a valid one.","O email informado não é válido."
"Email is not correct","Email incorreto"
"Email is not specified","Email não foi informado"
"Enable Admin Application","Habilitar Aplicativo Admin"
"Enable AirMail Message Push notification","Habilitar notificação de mensagem AirMail Push"
"Enable Facebook","Habilitar Facebook"
"Enable Flurry Analytics","Habilitar Flurry Analytics"
"Enable Flurry Analytics for the merchant.","Habilitar Flurry Analytics para empresas."
"Enable LinkedIn","Habilitar LinkedIn"
"Enable Standard Checkout","Habilitar Standard Checkout"
"Enable Twitter","Habilitar Twitter"
"Enter Name","Digite o nome"
"Enter discount code first.","Informe primeiro o código do desconto."
"Enter discount code if any","Informe o código do desconto se for o caso"
"Enter e-mail","Informe o email"
"Enter giftcard promo code here","Informe o código do cartão de presentes aqui"
"Enter text","Digite o texto"
"Enter the gift card code","Informe o código do cartão presente"
"Error","Erro"
"Error Loading Configuration Format","Erro ao Carregar Formato de Configuração"
"Error during shortening url","Erro durante encurtamento de url"
"Error message text is missed.","Erro, faltando mensagem de texto."
"Error while processing file ""%s"".","Erro ao processar arquivo ""%s""."
"Error while reading data from Payment Bridge. Please, try again.","Erro ao ler dados de conexão de Pagamento. Tente novamente."
"Error while reading remote data","Erro ao ler dados remotos"
"Error while uploading file ""%s"".","Erro ao enviar arquivo ""%s""."
"Error while uploading file ""%s"". Disallowed file type. Only ""jpg"", ""jpeg"", ""gif"", ""png"" are allowed.","Erro ao enviar arquivo ""%s"". Tipo de arquivo não permitido. Apenas ""jpg"", ""jpeg"", ""gif"", ""png"" são permitidos."
"Excl. Tax","Excl. Imposto"
"Error.","Erro."
"Expiration Date - Month","Expira na Data – Mês"
"Expiration Date - Year","Expira na Data – Ano"
"Expires: %s","Expira: %s"
"Extend the life of your app with Urban Airship Push Notifications.","Prolongue a vida do seu app usando notificações Urban Airship Push."
"Extensions","Extensões"
"FILTERS APPLIED","FILTROS APLICADOS"
"Facebook","Facebook"
"Facebook API","API Facebook"
"Facebook Application ID","ID de Aplicação do Facebook"
"Facebook post failed...","Erro ao postar no facebook..."
"Fax","Celular"
"File can\'t be uploaded.","Arquivo não foi enviado."
"File doesn\'t exist ""%s"".","Arquivo não existe ""%s""."
"Filter","Filtro"
"Filters","Filtros"
"First Name","Nome"
"Fixed amounts","Valores fixos"
"Flurry API Code","API Flurry Code"
"Flurry Analytics","Flurry Analytics"
"Flurry Analytics Site","Flurry Analytics Site"
"Fonts","Fontes"
"Forgot Password","Lembrar Senha"
"Forgot Password?","Esqueceu a Senha?"
"Forgot your password?","Esqueceu sua senha?"
"Form","Form"
"Free","Grátis"
"From","From"
"From Excl. Tax","From Excl. Tax"
"From Incl. Tax","From Incl. Tax"
"From excl. tax","From excl. tax"
"From incl. tax","From incl. tax"
"Full Description","Descrição Completa"
"Funk Leaf","Folha Funk"
"Gallery","Galeria"
"General","Geral"
"Generate Offline Catalog","Gerar Catálogo Offline"
"Get Content from CMS Page","Obter Conteúdo p/ Página CMS"
"Gift Card ""%s"" was added.","Cartão Presente ""%s"" foi adicionado."
"Gift Card ""%s"" was redeemed.","Cartão Presente ""%s"" foi resgatado."
"Gift Card ""%s"" was removed.","Cartão Presente ""%s"" foi removido."
"Gift Card (%s)","Cartão Presente (%s)"
"Gift Card amount applied to order: %s","Valor do Cartão Presente utilizado no pedido: %s"
"Gift Card code is empty.","Cartão Presente em branco."
"Gift Card: %s","Cartão Presente: %s"
"Gift card account available in enterprise version of Magento only.","Conta de Cartão Presente disponível apenas na versão Enterprise do Magento."
"Giftcard promo code","Código promocional cartão presente"
"Grand Total","Total"
"Grand Total (Excl. Tax)","Valor Total (Excl. Imposto)"
"Grand Total (Incl. Tax)","Valor Total (Incl. Imposto)"
"Guest","Visitante"
"Header Background Color","Cor de Fundo do Cabeçalho"
"Header Font Color","Cor da Fonte do Cabeçalho"
"High Resolution Application Icon","Icone da Aplicação em Alta Resolução"
"Home","Início"
"Hot Red","Hot Red"
"How do you rate this product?","Como você avalia este produto?"
"How to incorporate Urban Airship within your application:","Como conectar Urban Airship ao seu aplicativo:"
"I Agree","Aceito"
"I agree to the Terms and Conditions","Concordo com os Termos e Condições"
"ID","ID"
"Icon that will appear on the user\'s device after they download your app.","Icone que será exibido no aparelho do usuário depois que ele baixar seu app."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icone que será exibido no aparelho do usuário depois que ele baixar seu app. Não é preciso aplicar efeitos de gradiente ou similares (isso é feito automaticamente pela Apple)."
"Icon that will appear on the user\'s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icone que será exibido no telefone do usuário depois que ele baixar seu app. Não é preciso aplicar efeitos de gradiente ou similares (isso é feito automaticamente pela Apple)."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icone que será exibido no telefone do usuário depois que ele baixar seu app. Não é preciso aplicar efeitos de gradiente ou similares (isso é feito automaticamente pela Apple)."
"Icons","Icones"
"If leave this field empty, the message will be sent immediately","Se o campo ficar em branco, a mensagem será enviada imediatamente"
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","Se você quiser desabilitar o cache do sistema, deixe o campo em branco. Atenção! Ao desabilitar o cache, o aplicativo levará mais tempo para carregar cada página."
"Image %s is required.","Imagem %s é obrigatória."
"Image action has been saved.","Imagem ação foi salva."
"Image does not exist. Please reload this page.","Imagem não existe. Atualize a página."
"Image file was not found.","Imagem não encontrada."
"Image has been deleted.","Imagem foi excluída."
"Image id is required.","ID da imagem é obrigatório."
"Image limits don\'t recognized for ""%s"" image type","Limites da imagem não é reconhecido pelo tipo de imagem ""%s"""
"Image that appears on first screen while your app is loading. Required size: 640px x 920px.","Imagem exibida na primeira tela, enquanto seu app é carregado. Tamanho exigido: 640px x 920px."
"Image type doesn\'t recognized: ""%s"".","Tipo de imagem não reconhecido: ""%s""."
"Image type is required.","Tipo de imagem é obrigatório."
"Images","Imagens"
"Images order has been updated.","Sequência das imagens foi atualizado."
"In Queue","Na Fila"
"In Stock","Em Estoque"
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","Você pode revisar os termos de serviço da Urban Airships: <a href=""%s"" target=""_blank"">clicando aqui</a>."
"In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","No pedido para reenviar seu app, você precisa primeiro comprar um <a href=""%s"" target=""_blank"">%s</a> do MagentoCommerce"
"In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","No pedido para enviar seu app, você precisa primeiro comprar um <a href=""%s"" target=""_blank"">%s</a> do MagentoCommerce"
"Inactive Tabs","Tabs Inativas"
"Incl. Tax","Incl. Tax"
"Incl. tax","Incl. tax"
"Initialization PayPal ...","Inicializando PayPal..."
"Initialization of the PayPal checkout failed!","Inicialização do checkout PayPal falhou!"
"Invalid XML.","XML Inválido."
"Invalid current password.","Senha atual inválida."
"Invalid customer data.","Dados do cliente inválido."
"Invalid data.","Dados inválidos."
"Invalid email address.","Email inválido."
"Invalid item or wishlist.","Produto ou favoritos inválido."
"Invalid login or password.","Login ou senha inválida."
"Invalid shipping method.","Forma de envio inválido."
"Issue Number","Número de Segurança"
"It\'s not allowed to delete submitted application.","Não é permitido excluir aplicativo enviado."
"Item","Item"
"Item Options","Opções do Item"
"Item has been added to cart.","Produto foi adicionado ao carrinho."
"Item has been deleted from cart.","Produto foi removido do carrinho."
"Item has been removed from wishlist.","Produto foi removido dos favoritos."
"Items","Itens"
"Items were updated. But can\'t update wishlist.","Produtos atualizados. Mas não atualizados nos favoritos."
"Keep your image size below %s KB for optimal performance.","Mantenha o tamanho da sua imagem abaixo de %s kb para melhorar a performance."
"Key","Chave"
"Keywords","Palavras-Chave"
"Label","Descrição"
"Landscape app Background","Background Paisagem app"
"Landscape banners on Home Screen","Banner Paisagem na Página Inicial"
"Large iTunes Icon","Icone Grande iTunes"
"Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple). Required size: 512px x 512px.","Icone Grande que aparece no iTunes App Store. Você não precisa aplicar efeitos gradiente e similares (isso é feito automaticamente pela Apple). Tamanho exigido: 512px x 512px."
"Last 5 Orders","Últimos 5 Pedidos"
"Last 5 Search Terms","Últimos 5 Termos de Pesquisa"
"Last Name","Sobrenome"
"Last update: %@","Última atualização: %@"
"Lifetime Sales","Ciclo de Vendas"
"LindedIn","LindedIn"
"Link:","Link:"
"LinkedIn","LinkedIn"
"LinkedIn API","API LinkedIn"
"LinkedIn API Key","API Chave LinkedIn"
"LinkedIn Authorization","Autorização LinkedIn"
"LinkedIn Autorization","Autorização LinkedIn"
"LinkedIn Secret Key","Chave Secreta LinkedIn"
"Linkedin post failed...","Envio para o LinkedIn falhou..."
"List of downloadable products is empty","Lista de produtos digitais está vazia"
"Load more items","Carregar mais itens"
"Loader Splash Screen","Carregar Tela de Apresentação"
"Loader Splash Screen (iPhone 4 retina)","Carregar Tela de Apresentação (iPhone 4 retina)"
"Loader Splash Screen (landscape mode)","Carregar Tela de Apresentação (paisagem)"
"Loader Splash Screen (portrait mode)","Carregar Tela de Apresentação (retrato)"
"Loading %@...","Carregando %@..."
"Loading Account Form...","Carregando Formulário de Conta..."
"Loading Address Book...","Carregando Endereços Cadastrados..."
